,token,count
68720,tracking proposal,1
68721,bill tracking,1
68722,together bill,1
68723,morning put,1
68724,evening sunday,1
68725,scrambling saturday,1
68726,republicans scrambling,1
68727,learned senate,1
68728,came learned,1
68729,nearly comments,1
68730,strategy nearly,1
68731,committed strategy,1
68732,pelosi committed,1
68733,charged house,1
68734,even pence,1
68735,proposed president,1
68736,compromise proposed,1
68737,remain willing,1
68738,republicans remain,1
68739,mike speaking,1
68740,proposal president,1
68741,singman jake,1
68742,find alex,1
68743,serious vowed,1
68744,allegation serious,1
68745,described allegation,1
68746,schiff described,1
68747,tweet schiff,1
68748,full earlier,1
68749,turns full,1
68750,saying turns,1
68751,tweet saying,1
68752,responding previous,1
68753,adam responding,1
68754,aim adam,1
68755,pretending took,1
68756,even pretending,1
68757,quit even,1
68758,speculating quit,1
68759,latest speculating,1
68760,death latest,1
68761,time death,1
68762,minute amount,1
68763,minute minute,1
68764,spend minute,1
68765,media spend,1
68766,special media,1
68767,cover special,1
68768,might cover,1
68769,media might,1
68770,tweet media,1
68771,went tweet,1
68772,fake donald,1
68773,report fake,1
68774,project report,1
68775,reacted twitter,1
68776,trump reacted,1
68777,testimony story,1
68778,claiming description,1
68779,friday claiming,1
68780,simple wrote,1
68781,one simple,1
68782,controversial one,1
68783,position controversial,1
68784,news criticized,1
68785,post buzzfeed,1
68786,response post,1
68787,start response,1
68788,appeared start,1
68789,topic appeared,1
68790,tweets topic,1
68791,flurry tweets,1
68792,project flurry,1
68793,say twitter,1
68794,lot say,1
68795,report trump,1
68796,says buzzfeed,1
68797,early key,1
68798,inroads early,1
68799,making inroads,1
68800,night making,1
68801,socialism held,1
68802,slamming socialism,1
68803,maduro slamming,1
68804,denouncing maduro,1
68805,trump denouncing,1
68806,votes trump,1
68807,electoral votes,1
68808,prized electoral,1
68809,won prized,1
68810,trouble democrat,1
68811,talk trouble,1
68812,kind talk,1
68813,daniel kind,1
68814,castro daniel,1
68815,leader fidel,1
68816,communist leader,1
68817,cuban communist,1
68818,favorably cuban,1
68819,spoke favorably,1
68820,ago spoke,1
68821,describes years,1
68822,now describes,1
68823,socialist now,1
68824,opposed labeled,1
68825,absolutely opposed,1
68826,dangerous absolutely,1
68827,extremely dangerous,1
68828,intervention extremely,1
68829,floating possibility,1
68830,even floating,1
68831,action saying,1
68832,cautioned possibility,1
68833,across cautioned,1
68834,democratic venezuelan,1
68835,right democratic,1
68836,supports right,1
68837,strongly supports,1
68838,bernie strongly,1
68839,humanitarian bernie,1
68840,keeping humanitarian,1
68841,excuse justify,1
68842,said excuse,1
68843,entering aide,1
68844,countries entering,1
68845,aid countries,1
68846,keep humanitarian,1
68847,effort keep,1
68848,humanitarian effort,1
68849,growing humanitarian,1
68850,address growing,1
68851,fair address,1
68852,free fair,1
68853,support free,1
68854,region international,1
68855,countries region,1
68856,work countries,1
68857,states must,1
68858,unacceptable united,1
68859,deplorable unacceptable,1
68860,constitution deplorable,1
68861,society violations,1
68862,civil society,1
68863,friday violent,1
68864,policy aide,1
68865,sanders foreign,1
68866,illegally sanders,1
68867,remain illegally,1
68868,efforts remain,1
68869,regime efforts,1
68870,legitimacy maduro,1
68871,denounce legitimacy,1
68872,president denounce,1
68873,guaidó president,1
68874,recognize juan,1
68875,highlighting democrats,1
68876,statement highlighting,1
68877,mentioning put,1
68878,democratic mentioning,1
68879,step florida,1
68880,calls maduro,1
68881,take bernie,1
68882,florida will,1
68883,one florida,1
68884,argue one,1
68885,twitter argue,1
68886,rolon took,1
68887,vanessa rolon,1
68888,organizer vanessa,1
68889,democratic organizer,1
68890,democrat florida,1
68891,miami democrat,1
68892,obviously miami,1
68893,politico obviously,1
68894,taddeo told,1
68895,annette taddeo,1
68896,leader annette,1
68897,legitimate leader,1
68898,guaidó legitimate,1
68899,recognized guaidó,1
68900,asked recognized,1
68901,answered asked,1
68902,step answered,1
68903,dictator step,1
68904,leader dictator,1
68905,asked venezuelan,1
68906,yes asked,1
68907,say yes,1
68908,maduro say,1
68909,jorge support,1
68910,interviewed jorge,1
68911,presidential interviewed,1
68912,hours launching,1
68913,backlash hours,1
68914,latest backlash,1
68915,prompted latest,1
68916,maduro said,1
68917,calling maduro,1
68918,problem calling,1
68919,economy problem,1
68920,country economy,1
68921,fled country,1
68922,refugees fled,1
68923,venezuelan refugees,1
68924,number venezuelan,1
68925,increasing number,1
68926,home increasing,1
68927,swing state,1
68928,presidential swing,1
68929,crucial presidential,1
68930,issue crucial,1
68931,fiery political,1
68932,become fiery,1
68933,rapidly become,1
68934,country rapidly,1
68935,american country,1
68936,unrest south,1
68937,hugo unrest,1
68938,strongman hugo,1
68939,socialist strongman,1
68940,longtime socialist,1
68941,death longtime,1
68942,president death,1
68943,maduro became,1
68944,controversial maduro,1
68945,recognize controversial,1
68946,countries recognize,1
68947,drew support,1
68948,immediately drew,1
68949,ago immediately,1
68950,rally month,1
68951,mass rally,1
68952,president mass,1
68953,democratic declared,1
68954,reflect majority,1
68955,shalala reflect,1
68956,donna shalala,1
68957,florida donna,1
68958,interim make,1
68959,guaidó interim,1
68960,recognize opposition,1
68961,dictator recognize,1
68962,maduro dictator,1
68963,leader nicolas,1
68964,call disputed,1
68965,declining call,1
68966,sanders declining,1
68967,furious democratic,1
68968,democrats furious,1
68969,florida democrats,1
68970,leading florida,1
68971,doocy leading,1
68972,going light,1
68973,america going,1
68974,humanity america,1
68975,standing humanity,1
68976,history standing,1
68977,marshall history,1
68978,forward marshall,1
68979,financial came,1
68980,save financial,1
68981,came came,1
68982,totalitarian came,1
68983,nazis totalitarian,1
68984,scourge nazis,1
68985,earth scourge,1
68986,save earth,1
68987,peril came,1
68988,planet peril,1
68989,said planet,1
68990,potential said,1
68991,human potential,1
68992,bounds human,1
68993,push bounds,1
68994,need push,1
68995,americans impossible,1
68996,booker pushed,1
68997,security booker,1
68998,unnecessary give,1
68999,travel unnecessary,1
69000,calls make,1
69001,included calls,1
69002,npr office,1
69003,released npr,1
69004,faq released,1
69005,accompanying faq,1
69006,proposals accompanying,1
69007,particularly proposals,1
69008,well particularly,1
69009,skepticism well,1
69010,wall skepticism,1
69011,united proposal,1
69012,united envisions,1
69013,says opportunity,1
69014,new says,1
69015,calls national,1
69016,action resolution,1
69017,tweeted history,1
69018,worsening tweeted,1
69019,change worsening,1
69020,peril climate,1
69021,address peril,1
69022,resolution address,1
69023,historic resolution,1
69024,join historic,1
69025,ed join,1
69026,thursday freshman,1
69027,unveiled thursday,1
69028,resolution unveiled,1
69029,presidential nonbinding,1
69030,along host,1
69031,make along,1
69032,mcdaniel make,1
69033,highlighted republican,1
69034,immediately highlighted,1
69035,say immediately,1
69036,dreams people,1
69037,need dreams,1
69038,bold need,1
69039,need bold,1
69040,young need,1
69041,soaring young,1
69042,hovering soaring,1
69043,going hovering,1
69044,least going,1
69045,even come,1
69046,reach even,1
69047,taught reach,1
69048,parents taught,1
69049,things parents,1
69050,done impossible,1
69051,nation done,1
69052,ball nation,1
69053,new comparing,1
69054,support controversial,1
69055,cory defended,1
69056,candidacy cory,1
69057,democrat declare,1
69058,becomes latest,1
69059,booker becomes,1
69060,incentives many,1
69061,city incentives,1
69062,state city,1
69063,billion state,1
69064,pay billion,1
69065,growth pay,1
69066,spur economic,1
69067,project spur,1
69068,argued project,1
69069,mayor argued,1
69070,tech governor,1
69071,pool tech,1
69072,large pool,1
69073,part large,1
69074,area part,1
69075,choosing area,1
69076,york choosing,1
69077,billion building,1
69078,spend billion,1
69079,planned spend,1
69080,company planned,1
69081,site company,1
69082,third site,1
69083,new third,1
69084,two new,1
69085,queens one,1
69086,section queens,1
69087,city section,1
69088,chosen long,1
69089,november chosen,1
69090,drawn announced,1
69091,want drawn,1
69092,decided want,1
69093,policy ultimately,1
69094,metropolitan policy,1
69095,brookings metropolitan,1
69096,fellow brookings,1
69097,joe fellow,1
69098,said joe,1
69099,case said,1
69100,test case,1
69101,perfect test,1
69102,became perfect,1
69103,sudden became,1
69104,analysts sudden,1
69105,wielding much,1
69106,wages wielding,1
69107,holding wages,1
69108,business holding,1
69109,accuse big,1
69110,populists accuse,1
69111,liberals populists,1
69112,companies among,1
69113,technology companies,1
69114,large technology,1
69115,toward large,1
69116,antipathy toward,1
69117,growing antipathy,1
69118,reflected growing,1
69119,project reflected,1
69120,unraveling project,1
69121,swift unraveling,1
69122,jeff swift,1
69123,ceo jeff,1
69124,amazon ceo,1
69125,referring amazon,1
69126,man referring,1
69127,richest man,1
69128,power richest,1
69129,worker power,1
69130,corporate worker,1
69131,defeated corporate,1
69132,neighbors defeated,1
69133,yorkers neighbors,1
69134,everyday new,1
69135,group everyday,1
69136,day group,1
69137,exulted day,1
69138,liberal exulted,1
69139,new liberal,1
69140,york new,1
69141,interests democratic,1
69142,political interests,1
69143,narrow political,1
69144,put narrow,1
69145,politicians put,1
69146,group politicians,1
69147,housing small,1
69148,money housing,1
69149,generate money,1
69150,hub generate,1
69151,tech hub,1
69152,emerging tech,1
69153,status emerging,1
69154,cement status,1
69155,diversify cement,1
69156,helped diversify,1
69157,project helped,1
69158,saying project,1
69159,politicians change,1
69160,york politicians,1
69161,lashed fellow,1
69162,company lashed,1
69163,war company,1
69164,bidding war,1
69165,amazon bidding,1
69166,incentives amazon,1
69167,offer incentives,1
69168,tripping offer,1
69169,practically tripping,1
69170,continent practically,1
69171,across continent,1
69172,areas across,1
69173,metropolitan areas,1
69174,competing metropolitan,1
69175,land competing,1
69176,intensely land,1
69177,lobbied intensely,1
69178,de lobbied,1
69179,cuomo de,1
69180,serious blow,1
69181,move serious,1
69182,stunning move,1
69183,announcing stunning,1
69184,post announcing,1
69185,said blog,1
69186,seattle said,1
69187,giant seattle,1
69188,online giant,1
69189,new online,1
69190,conclusion love,1
69191,disappointed reached,1
69192,breaks disappointed,1
69193,activists tax,1
69194,politicians activists,1
69195,pressure politicians,1
69196,amid pressure,1
69197,queens amid,1
69198,headquarters queens,1
69199,dropped plans,1
69200,thursday dropped,1
69201,tax announced,1
69202,amazon result,1
69203,offering amazon,1
69204,subsidies offering,1
69205,headquarters blasio,1
69206,billion headquarters,1
69207,build billion,1
69208,announce plans,1
69209,november announce,1
69210,cuomo november,1
69211,joined de,1
69212,officials joined,1
69213,raised officials,1
69214,people raised,1
69215,high simply,1
69216,leave high,1
69217,company leave,1
69218,working company,1
69219,say working,1
69220,walked say,1
69221,minute walked,1
69222,wanted minute,1
69223,agreement people,1
69224,corporate agreement,1
69225,abuse corporate,1
69226,example abuse,1
69227,line example,1
69228,blasio bottom,1
69229,wanted de,1
69230,amazon wanted,1
69231,wanting amazon,1
69232,deal wanting,1
69233,critiquing deal,1
69234,progressives critiquing,1
69235,fellow progressives,1
69236,problem fellow,1
69237,economic problem,1
69238,balance economic,1
69239,show balance,1
69240,leaders show,1
69241,progressive leaders,1
69242,way progressive,1
69243,deal way,1
69244,add deal,1
69245,largest add,1
69246,move largest,1
69247,defended progressive,1
69248,blasio defended,1
69249,nbc de,1
69250,went nbc,1
69251,ball went,1
69252,company ball,1
69253,saying company,1
69254,corporate saying,1
69255,squarely corporate,1
69256,city squarely,1
69257,headquarters city,1
69258,stakes new,1
69259,pull stakes,1
69260,deciding pull,1
69261,amazon deciding,1
69262,blame amazon,1
69263,laid blame,1
69264,blasio laid,1
69265,neighboring york,1
69266,deal neighboring,1
69267,nyc deal,1
69268,exit nyc,1
69269,impact exit,1
69270,economic impact,1
69271,baier contributed,1
69272,never bret,1
69273,supporter will,1
69274,strong supporter,1
69275,beacon strong,1
69276,israel beacon,1
69277,think israel,1
69278,klobuchar think,1
69279,kinds klobuchar,1
69280,room kinds,1
69281,israel room,1
69282,suggested relationship,1
69283,tweets suggested,1
69284,including rebuke,1
69285,ilhan faced,1
69286,aim freshman,1
69287,certain minnesota,1
69288,workers certain,1
69289,foreign workers,1
69290,hire foreign,1
69291,temporarily hire,1
69292,employers temporarily,1
69293,permits employers,1
69294,visa permits,1
69295,klobuchar visa,1
69296,visas klobuchar,1
69297,strengthen visas,1
